5003,10000,47,5
2402,2725,4523
3654,2058,4923
2137,1303,2704
2564,1981,1184
2524,4328,7358
4608,2495,8848
4801,442,7554
4680,4037,2008
1579,4184,5899
3606,4468,1420
4185,2327,3832
1336,3674,6171
4173,1417,5404
3434,877,318
2129,794,9969
3220,908,2912
3922,2101,9619
362,3810,3100
4543,3164,4028
677,2962,6034
4533,4447,7309
604,2776,6311
2452,3722,916
665,1475,5133
2989,2965,2928
2729,3866,5575
2104,203,9912
3180,2750,5223
4771,4744,596
3639,1174,476
4049,725,9936
1526,4304,9790
2988,2658,6565
3601,4471,7708
3873,3942,4314
3938,1705,1416
3801,1221,8488
2241,788,9612
590,1179,7594
28,72,4180
1306,514,6403
3557,1544,1514
216,2852,8284
2220,2882,5736
163,3292,4073
2444,4725,1143
3864,4200,6498
167,4542,6078
337,3910,4538
179,3920,2131
1138,80,1006
641,242,4641
1306,376,7902
1294,1916,7740
3114,1976,7624
1502,4080,2291
876,3642,8467
3439,1575,3053
2663,537,5336
3435,70,6537
4807,1162,4566
4826,2521,8514
1223,2736,9632
3233,3967,7016
3653,2977,9759
1384,3755,7263
1289,2713,6120
3276,4755,6103
1134,3100,1237
3994,676,4050
72,2744,5137
685,690,3392
2345,255,5136
1662,2237,2933
2112,1177,3160
823,4062,9648
2994,978,2600
4337,4583,2401
2613,3018,8644
1865,3219,2594
3596,4799,4469
2747,4744,1274
205,3588,4741
2221,1234,1954
4213,3266,180
4989,4258,531
2514,96,8443
1550,4333,6153
2040,4686,5806
4107,1046,689
602,4821,6623
4048,1042,238
719,4710,9376
425,3420,887
4833,1706,3112
3223,4288,2589
569,4878,9748
2444,4804,2424
4933,1905,5877
573,659,5322
4322,3730,6463
1245,3126,2508
1987,4561,2960
3572,4298,3121
135,2076,6106
2179,3832,2561
1254,526,7342
1486,3952,3558
968,1959,255
2507,199,8729
178,3181,6438
1038,1853,6996
1024,1553,9722
1300,3703,2038
2914,4062,5064
781,1257,5873
3455,2644,3675
286,2047,3107
1889,2833,4130
1164,150,8846
3123,1174,1789
418,3575,2201
668,1143,2106
513,59,9950
2099,812,1813
1599,1186,938
4208,1444,2025
581,3778,1248
1186,2315,7587
3091,3574,2848
4638,4551,3253
1472,3929,6653
1977,1068,911
2281,802,5205
2744,1199,5068
3896,941,9958
4157,4596,1166
637,1118,8453
208,1438,6594
4143,4670,8590
2393,3656,6740
836,3170,4594
1690,4960,4809
1002,2218,2874
4156,2912,1752
3163,1626,375
2607,93,2988
3658,2387,6660
3776,2405,1310
2557,3601,1774
2339,247,3809
4877,4982,7579
1731,3154,8289
2247,1344,5466
537,4783,5676
4514,2228,5094
862,2075,924
3543,3309,7818
286,1805,8519
636,2447,4222
631,1173,334
3902,622,4337
219,1855,9026
3653,2766,5633
2842,1486,8536
4396,2287,9796
356,4908,6689
4596,4304,6919
2941,314,888
589,4016,8513
2841,3928,4523
3335,3430,3773
4970,3659,7276
502,988,912
330,3661,8731
4696,3779,7192
4064,3954,5775
2542,4406,1807
2260,1109,1928
2182,1321,6902
4309,3692,2726
3900,4058,4289
75,3977,4536
4938,4856,6333
3218,4095,9990
4329,2445,444
200,3571,5689
1947,3766,4309
461,999,4107
2047,3210,5432
4422,63,6055
2399,2957,7744
3417,2539,5644
4806,2699,1612
1804,2936,3979
1083,2910,4901
3219,2396,9833
4286,3749,5466
824,2814,9311
113,2249,8139
3975,3858,2119
2321,595,4451
399,797,5134
1219,3599,7174
2354,1803,9601
1943,971,5142
1659,2030,6582
2812,3915,3859
1605,4632,8096
730,4316,9510
2999,3220,3525
1744,2642,1228
1171,969,1984
3697,645,5445
3276,4393,1884
1627,1000,2783
3592,2353,2886
4898,1014,7656
638,3874,1135
3807,2195,730
4263,4577,7763
4160,3917,756
846,4381,6047
3738,3463,1340
3267,3824,1743
919,645,8820
345,2567,6635
3817,1085,4366
3171,3383,4126
2847,2371,1562
4614,4181,3136
1920,432,8025
4574,4955,1415
4042,3451,3549
3053,3970,1554
639,3387,1634
1618,1187,534
2925,744,213
4281,1440,7098
3994,2488,5314
432,1068,8699
2175,2839,9721
3458,1264,7990
4746,2071,9790
3428,4515,5723
3688,2659,5544
261,1183,9235
2204,2155,9328
897,4788,10
1819,1098,5346
524,2914,1585
4184,3262,5904
4344,1644,4712
3069,2161,8158
4032,4625,7435
3375,1103,1869
1924,1242,5596
2113,899,4702
2811,1114,7575
4642,691,9091
166,3629,7698
298,3452,2253
4598,997,2172
4484,1844,6569
296,1343,9205
1331,566,4520
1138,2462,5353
4194,223,8418
1945,2361,895
4892,2293,9994
2436,4143,3663
3167,209,4443
500,1993,538
480,3463,9617
877,2024,2626
2369,115,2353
1720,3210,6505
3852,2144,5419
3980,1735,1082
1622,2710,1826
4074,3359,3057
432,3242,1329
1361,4476,4988
1213,2578,6245
689,257,6465
441,2614,2623
1994,4202,1459
1764,115,595
4040,2591,1923
2276,2622,1376
983,1639,8281
2524,4143,6302
1848,1311,3388
1496,127,6324
831,3158,8816
3408,2449,5850
2657,3749,1072
3909,2948,1315
4380,3218,5301
3615,1834,1124
2474,1032,858
4308,3803,8600
628,815,1025
3,2804,675
2949,1582,6829
581,1968,8073
1698,1947,3933
4528,1869,143
3721,3716,9641
2397,1544,5167
2138,2921,9192
1127,3523,8969
2243,1311,1026
1178,2679,6230
2902,2618,307
792,310,1577
3703,4587,2491
3220,1308,5331
622,2357,1045
4493,2508,1498
484,3198,5726
4330,957,3311
4256,3696,4664
4728,1623,8522
2993,3213,58
785,260,7330
3705,3668,8863
4106,889,8664
4993,1854,3447
457,1862,1106
4571,4550,8000
3472,998,3017
4838,169,6599
1344,4541,9382
2209,896,4996
1833,709,4559
3915,4624,7266
229,661,3834
763,4591,3539
3775,2544,3760
4021,28,5532
1262,116,3938
4728,1124,5770
1080,3047,8335
2873,2436,1858
2383,2912,5097
597,372,3449
4055,4741,1775
847,4319,8504
1003,3541,6439
1285,2935,4865
4289,2849,9723
1979,662,9250
4639,951,8960
3719,2505,745
741,2502,1011
3957,3169,4529
1094,2874,9272
1264,2789,3549
2930,38,7558
415,3549,3978
934,3478,1721
3069,118,1634
4423,2469,3568
596,430,9842
2975,4980,426
3436,439,28
4305,1194,8798
4500,3990,6253
1273,2575,4240
2650,1844,2093
2475,164,6172
2367,4711,984
2196,1723,4568
4155,2127,3079
3504,4209,390
2234,175,6028
1312,1604,4455
707,1465,8465
2836,3653,9859
2189,4860,5314
593,3925,6891
501,1292,3674
1625,470,4428
1432,4690,8900
2655,103,4135
3786,2660,8132
2512,4073,6049
701,1923,2986
3794,1825,9193
1368,3046,7096
2126,2486,8149
2892,532,9461
3558,1338,4702
4458,737,5625
26,4301,9979
1464,499,9295
3699,3111,357
4736,221,1421
1494,1766,9153
1643,2274,528
464,2160,5442
2350,4793,8284
3778,1680,1929
4699,4194,587
782,1465,8549
3180,3731,7376
3748,4285,3678
2392,3979,3731
1955,323,7923
3626,471,8162
2650,3272,2596
3796,4360,9913
1700,2819,4237
4554,1488,1328
2981,4240,1885
2260,2469,3295
4211,2385,6649
1513,3790,5274
3914,3517,8083
3753,3195,3636
1809,2272,5204
1384,4592,9617
2446,755,4116
4763,1463,8649
3860,2972,3812
3772,4389,3452
3884,4349,5517
2717,326,97
4873,334,3615
4051,892,1818
4988,3896,1679
1355,2929,8396
1196,3338,1730
3607,3368,1750
4732,4699,6421
1677,4753,4743
3601,1279,6837
2190,477,7819
2747,595,4462
3792,2549,4606
4934,98,599
4357,4146,8917
279,2517,4884
1038,2345,7971
4148,364,4678
970,2746,5430
3690,2018,3131
3928,491,1598
4852,4299,4610
4471,1292,2957
1793,678,5762
341,3247,4261
2525,616,488
4147,1248,5284
4835,2671,3845
99,3397,6871
2312,815,7828
38,3463,3894
4749,4946,62
4186,1140,5159
4690,890,5429
215,3885,7466
1692,3171,8942
3440,1416,3439
2896,1556,8619
1448,4810,4852
813,2596,7187
19,124,7151
3551,3163,3031
1691,4936,2880
1709,4125,8186
3336,1496,7442
116,144,5530
2882,3255,2415
3306,25,8812
4979,4369,6808
1045,2165,2631
264,1095,6652
2402,3781,3153
2517,4363,1333
3490,3138,551
4140,4117,2833
3813,1040,8085
1312,1686,207
3992,3661,5788
791,3357,6367
1210,4573,9417
1722,2145,5371
2700,3542,5026
164,3303,8843
1530,4849,7045
4080,4632,8302
4270,2036,9041
150,873,661
4519,1596,3590
3727,2060,7826
4899,3567,7195
3451,3262,1091
3359,4662,9619
1080,2829,1884
3719,271,846
2201,2361,6091
4082,4580,6569
4120,4147,5063
3280,3217,6721
136,1407,7510
590,1597,6787
4407,3430,5013
1407,3817,2113
1025,3139,2709
4536,3445,714
1134,4285,3307
321,1973,7613
2936,1849,3036
4470,2314,2333
1897,1495,6634
1949,2495,9658
3743,1349,5065
4638,4583,6185
2432,3709,2994
2659,4199,6541
4742,1110,8552
498,3391,5721
2372,2480,3994
2428,4184,2918
4284,4559,9002
474,1709,7389
1667,114,5692
3902,2027,4095
2161,4616,535
4895,814,6323
251,720,6497
1435,112,9431
963,1655,3116
2971,421,3006
1299,3309,8021
3501,4959,948
4000,3022,2769
1943,2399,1505
1144,4261,443
2482,885,4220
4462,1762,7410
1986,1730,9518
2922,3366,9623
2246,4593,7082
2955,4342,7648
1612,3785,7026
3311,2517,3081
3557,4897,1878
46,8,803
3959,3700,7495
958,4078,8941
224,70,1365
2587,439,4753
4229,2518,2779
2615,3057,8413
1877,2900,4812
3311,4661,8045
623,636,4835
1401,3047,5930
102,2662,1761
3770,4621,5074
3369,4536,8206
1463,956,9746
2871,4075,9978
2641,393,8783
2718,3871,5849
3941,4884,358
2212,3305,1137
3595,2882,1240
1553,3532,1565
1645,4397,6446
2458,3318,7128
3248,2568,4593
1073,3970,2045
2689,2192,2936
3349,1423,1498
3923,2166,9868
2690,2230,1472
1327,1506,1462
1368,1288,842
1198,2726,6490
1663,3025,3172
4578,974,9914
1986,4393,9598
3008,2616,2765
2438,3034,6977
597,4802,6575
2459,2157,9324
2510,521,7049
1501,1276,1356
3993,2843,6065
4541,647,4565
1427,1164,2482
2851,51,5516
4103,71,5813
880,1269,6017
3799,2088,5557
4956,2179,6694
238,4745,9339
324,4426,1133
800,4967,9084
4738,1909,8187
4756,50,3789
2960,12,2510
3648,2889,250
1653,4568,7730
2774,713,5900
4369,738,7668
3966,2402,3364
4921,4000,1951
2941,2912,9220
1074,3389,6235
608,3143,1947
1310,338,9769
2774,1710,1167
3672,159,8108
652,2437,7263
3476,4086,2200
4568,2032,2218
694,2193,9306
2126,2925,4819
1396,2547,1526
4724,1085,3966
4516,2382,3013
2291,552,6608
2106,4784,1059
2992,4112,7192
457,4985,672
1349,1687,2121
156,2607,1363
267,3186,1174
4662,1473,7468
1407,2798,9516
2,443,6546
2031,358,1635
330,2867,9459
1003,2834,8354
788,122,7820
3910,3038,6157
1850,1281,1
936,3867,2440
353,2723,5925
4939,3952,9909
449,2263,9611
3151,325,2484
3761,2617,6908
1555,972,1929
1317,3710,1946
3081,4968,9360
990,596,936
1160,4587,4788
4174,3379,769
1075,2107,6351
2330,2940,5657
1389,2379,2034
2199,4990,5344
569,1961,6496
4868,901,556
4539,3925,3492
14,1011,2743
1447,361,2194
75,484,76
4754,4212,966
2387,1267,6170
3207,4655,5458
429,1231,4038
2042,4658,3522
1334,2843,1015
4072,3451,3965
396,3550,4517
1004,3836,2816
2645,3969,1478
2478,287,5879
3799,4782,8457
1421,2329,3193
3083,4987,2523
2866,1671,1365
278,204,7584
2980,4522,8424
2150,2629,6429
4981,1886,503
3862,3889,9372
3990,1982,6690
2686,1455,3428
990,1979,5459
431,1367,8772
1367,1426,2580
4675,3187,2255
1631,2545,4005
2121,1788,7453
3876,780,6154
3903,3565,1378
4069,2458,5143
1873,67,8461
3458,4456,7884
990,3576,7241
4711,2033,3690
1216,1391,2142
4928,1700,6041
1004,4553,9988
1472,3254,6303
3116,4519,4725
2549,4942,9908
4294,2333,1499
2065,985,4681
3431,3721,709
3295,1750,9836
1847,4845,4873
877,945,1249
1611,4294,2317
1360,774,4798
429,4886,2112
3290,3986,2062
1850,1515,2928
2138,3981,4293
3748,413,1200
1039,3577,6245
2698,3508,9007
2062,427,3261
2374,4123,8994
4032,4558,8837
884,4753,9728
3479,3472,2768
2111,2963,9963
1658,1737,5452
4205,3734,9051
1100,2199,5851
1270,2611,3799
4084,1193,9613
1363,2314,3131
353,4899,1330
2320,3232,3173
1352,3217,8453
3160,1087,6068
1892,2774,6046
914,2972,7886
394,224,9150
4105,1690,9249
4413,2048,5223
3753,4356,2670
4825,1657,6960
4577,2221,2097
1810,2691,1909
4596,390,6865
488,3785,5008
3357,4974,1442
2729,4014,3578
3306,3323,8630
1120,2433,1331
3244,4079,4220
3272,3693,9151
2553,1763,8033
2431,1652,4109
3301,3869,2327
4434,3530,6865
567,2049,43
617,1883,3042
4208,867,3408
2397,476,276
3466,744,1123
3275,1589,7573
329,3901,4484
734,33,2243
652,4687,2250
3353,2336,8259
3620,1583,6532
1067,3110,2198
2363,4969,8254
4687,3255,5891
821,929,1292
4113,3602,2601
3390,1381,9507
3127,3528,4403
4569,902,8662
2395,742,1000
1536,1763,1950
3273,2848,5292
2708,4770,8367
813,1701,2609
3353,3351,7619
629,1992,8822
393,984,7963
4319,1200,8139
1215,1181,1663
566,2507,217
1787,3333,9183
3869,3862,6228
4081,2412,7847
2864,514,8119
1786,882,6298
1617,3315,9876
3846,3126,9764
538,1016,4373
904,2501,1465
1868,2453,5395
2107,1607,9828
4657,1647,3184
4067,1142,2577
4451,4520,2901
4643,4041,29
3587,4084,9728
3445,4945,8779
1998,4626,8359
3969,4122,6590
85,4086,9144
832,1666,9448
3573,4205,8148
2952,2180,1489
372,2244,2354
1031,2017,7224
2386,474,7664
4215,4942,1759
4518,1445,9151
1921,3495,3873
717,3418,8618
362,594,9499
4235,2871,4143
2947,3838,9000
3907,3314,3303
135,4368,9432
1076,529,7299
4202,4589,4192
4870,3677,2653
3034,2756,9105
3514,2736,1059
279,160,4979
1279,1744,5156
4811,220,3023
32,1525,9458
4232,3357,9171
905,991,5030
4262,3094,508
2974,1218,8509
794,3248,2278
650,4109,859
4948,4112,756
3249,3511,3798
584,2156,1367
4755,3744,7163
165,518,4527
2322,3346,2555
2436,695,5372
1816,3031,4117
4404,2631,8048
4587,220,9365
3561,582,1263
1385,751,2379
4275,1453,3329
4745,3791,1154
4943,256,3042
3142,4177,237
1483,2710,7309
407,264,2408
910,2962,5828
1721,3203,7000
4308,2516,8194
1442,4042,4497
3762,2238,2006
1178,4108,1712
4598,2653,182
3165,3443,2348
659,4275,8112
2767,2300,6705
162,3030,7858
2947,1370,7770
1241,2935,2390
1606,2981,1892
446,391,3836
1802,1985,3912
4494,4766,265
4670,1125,136
4221,1122,2431
2906,2704,8756
1332,3484,1596
3162,738,742
4785,3462,1837
4687,3997,5549
3956,114,6876
4231,474,4317
2500,832,9486
2492,1203,9816
4818,4264,845
4980,2749,4865
3363,231,6215
2111,2979,1421
4294,3475,3845
1804,1729,561
836,3966,9224
3366,2216,6727
2446,4966,7966
3042,2120,3667
291,1882,2613
2106,1690,2916
1495,2581,6768
1176,1395,8675
3406,2068,1014
3537,3237,8108
4605,708,5223
2952,536,6951
3824,2553,1004
3075,579,8299
1400,346,815
1490,2508,3477
4651,2807,8329
3719,2295,9452
2720,2843,5943
4166,401,6669
1161,2326,9592
4874,173,3068
995,1393,7569
4059,4644,2363
1895,4123,2500
1124,2526,8416
4561,1182,4520
2094,3862,9786
397,1200,2128
684,3808,3089
4591,2415,7646
4557,3599,5091
3775,4082,8275
3766,2984,9285
2678,1449,391
3679,2419,2466
476,1069,4576
3806,3493,9252
2041,4381,6791
3773,1852,1838
1520,3395,1357
4428,1769,8844
310,3779,8093
1422,4398,9392
4260,3820,6199
2996,4897,7838
3947,1577,3019
2328,4400,4161
1183,4472,3981
282,2215,7981
2872,1138,5439
3018,2872,1824
4728,3146,3563
205,4254,4064
1618,2697,9750
2457,3172,8171
150,2881,1938
1190,4703,341
1691,1598,6900
4334,3583,9164
3771,306,7979
4447,4651,2636
1435,2601,294
4067,1931,7417
4122,415,1637
1376,1564,6208
3182,2581,9155
2922,3629,5159
4786,3035,6446
985,2837,5530
2148,4243,9478
832,481,311
4978,2483,7094
1288,3405,705
2034,3522,5328
952,27,4558
790,2183,633
3285,937,7263
3341,990,299
2920,230,6157
3685,2027,4674
3372,2990,7828
1639,4372,1736
2084,1381,7119
1874,3215,7516
4850,1650,3558
3208,2863,6739
3504,1431,886
3308,3732,5094
4909,257,4316
119,3184,3192
2661,4818,6071
4199,1334,7643
3255,3875,8101
1860,1493,7398
3054,2303,9120
636,194,9479
715,4598,8189
2114,2262,7985
990,4525,5075
4734,3746,4681
3971,254,6702
4547,1349,3626
1265,4824,2730
2975,2083,3231
4988,2758,6714
1854,1072,1678
1083,1192,1588
657,3904,1822
4286,2302,4503
4299,2589,5950
4116,837,6764
1391,1005,5563
4821,1303,8129
4878,1850,8769
1731,3153,540
2621,1157,8865
3288,3592,1734
687,4192,401
1136,4225,8854
1318,2681,5653
27,1633,2178
1703,4471,6616
3567,4384,9732
715,259,4540
3677,1580,800
798,2282,9129
3399,4056,6201
269,3027,1756
2318,3194,9841
2343,2699,2526
2516,3570,9003
3884,4933,8441
4904,3437,4909
268,4227,1309
4441,2584,6269
279,2691,6523
3084,1089,2808
152,3125,2514
2317,2120,9171
1059,3209,7297
1463,455,6583
2072,2841,1053
2732,522,7693
2027,2388,6846
3795,4665,7018
2223,2002,900
2801,1724,2787
1315,4032,7089
2534,3850,2138
1882,3445,4023
4957,806,8965
1185,3844,3304
4864,1524,3901
3422,560,2794
3310,4802,768
953,3841,3261
2031,2762,1595
2032,1140,232
2883,960,7306
3245,970,9254
2568,4794,2403
3210,593,9918
2709,4361,9209
2108,259,5810
4503,189,9124
474,3638,4570
3033,502,8914
3151,1929,5871
4199,3108,7639
4860,933,2330
1028,1953,8565
3539,4035,5818
3246,694,4277
3274,4495,4142
386,696,1246
2214,2669,9893
344,2754,9273
1275,3804,8546
4556,2351,1574
4248,740,2413
1141,2844,9455
3616,4857,6143
845,1802,3306
2654,377,4126
2708,59,3739
4069,1827,7952
2251,4483,182
3977,2878,2224
456,1636,3334
2086,660,4802
4931,304,4527
2441,2886,1181
1563,3207,2049
4642,1041,8232
642,2318,1878
2107,1438,9369
1452,1234,2369
1985,4142,8547
4285,1936,9800
735,3937,1233
4723,1957,653
930,3264,108
2307,557,4294
2342,2878,7323
4760,4166,6147
2199,2858,3132
3735,536,7483
2715,4749,6111
4424,4344,6657
58,1612,1133
1279,3493,3618
1740,4581,1099
245,2771,8783
3857,852,8448
4457,1408,9358
3365,3614,8338
2891,4201,8261
4701,3715,4495
4924,239,1609
3629,2821,8268
3916,1936,648
2338,4136,8998
3918,4486,9365
451,283,679
1024,1239,349
2188,3070,4143
3808,2551,2917
1728,46,8375
1974,1743,2422
3551,3408,7370
1429,3028,5752
4728,3729,4485
426,1938,195
2148,3931,4395
3968,3947,178
127,2934,8499
3735,892,4571
4136,2005,8887
4638,3492,6978
583,1975,6643
2788,4417,938
4983,3787,6678
3607,2424,1453
2426,3855,1358
2702,4841,4943
768,4078,913
1133,996,4743
2119,1313,9470
1083,4599,3912
1672,4130,7194
4824,1482,1300
2228,1873,8361
4339,1725,2659
1625,4100,5795
1547,4500,8473
2818,2842,8055
642,1646,8757
4290,2266,9597
2215,548,9449
4855,1912,4286
1334,1465,6977
1159,20,2865
3784,4516,7897
3026,4647,293
4737,3097,4387
4529,3200,1286
4724,2412,4791
3729,1447,3573
719,3202,2030
3596,831,8717
4026,1034,9224
1452,2056,1557
1303,2125,8004
2902,3729,6816
4046,1386,7990
621,3976,4920
3935,4431,9954
594,2481,2650
3269,4848,5909
3434,45,3797
3874,4366,6619
1371,1653,26
2712,637,7063
3303,1727,6370
82,4904,4871
1249,4026,4661
3008,3092,7721
1770,1051,3700
4799,449,5018
1520,4020,1996
3318,984,8733
2528,4120,9837
3406,1322,5838
4080,1164,7734
3281,1518,1677
3212,4519,1122
540,3173,7793
1932,4410,5382
4169,2803,8958
4791,3715,5432
1088,2762,8170
3260,1867,5813
1022,2748,9474
716,1903,5049
4629,4711,5366
3464,2260,7497
1966,2257,3447
1444,2869,4065
4315,4178,9763
3992,1071,6507
156,1559,6220
1892,922,9504
4166,2890,873
4232,53,6700
1513,1300,4692
3628,4291,4448
1956,4822,4954
3048,1590,6503
4310,1173,528
3948,3276,5639
19,275,9134
286,4437,9563
2568,2709,5432
4080,3848,4187
914,2213,7957
4795,3743,3284
4182,692,8637
1369,3489,2878
1427,1739,2513
4512,1485,1611
4011,4119,2143
3242,3601,208
2685,4946,1487
1124,1032,4813
225,3417,9145
177,1326,66
1084,3473,9313
3912,1779,3094
2501,3944,4545
4312,1896,102
3869,3755,4973
463,2417,2360
2784,1539,6867
1848,86,5116
3805,1370,5790
1665,4997,1626
2165,577,2614
550,2080,3178
1119,3572,7892
42,4701,2047
451,2148,3623
788,4605,2514
1674,4461,3287
3091,3029,4246
2502,642,2108
374,1229,8397
3289,147,9799
4408,1008,8998
3722,360,7246
734,4825,9769
1287,7,370
2905,869,2184
3897,2445,4557
3366,2198,9227
309,4531,7925
2271,2928,6331
4939,4650,4682
3829,3477,976
896,823,4310
485,1124,6117
36,2294,5708
927,3641,8182
4671,868,3383
3784,2917,8823
2801,4522,6036
4008,1713,9000
3348,3376,8803
267,350,2392
4308,869,2907
3439,2074,4399
2953,4253,8105
4861,3402,4354
313,1731,6242
4472,2209,2149
1076,691,2219
2996,4511,3479
920,4101,6417
4406,4380,6189
315,4955,2999
1054,2276,5030
3889,3416,3383
2932,710,9926
417,2361,338
1645,120,3542
1450,2600,9839
557,2322,4941
3839,680,3223
4868,1827,1950
3647,2336,3947
1621,2902,4820
1964,3200,1512
240,3684,6606
1645,717,9767
4493,3626,6030
503,245,2731
478,648,7670
4544,2526,5590
4920,1944,2825
1122,4885,7419
3249,2643,6044
1723,1813,9041
2502,1443,6071
1361,1316,3800
4854,2495,2343
3564,1216,6098
449,4834,7581
3208,3547,7195
4341,4725,6145
4415,4658,2490
3083,4510,3234
4447,1972,4974
2598,734,9013
3429,3745,6882
2630,676,9429
1147,152,6746
974,3902,1240
2747,84,2984
1023,3578,373
2300,288,6114
315,172,6057
1070,516,202
4827,4534,2950
2172,2541,8623
3206,279,585
29,4558,2423
4497,4890,2116
356,2655,551
1231,2068,5469
4266,2094,1872
864,111,2938
2446,2637,7232
957,4333,9756
2942,263,61
2625,3927,516
2036,1554,9332
4759,3755,3100
1870,143,5447
3586,3622,1818
1791,3137,5144
472,1932,850
3655,1760,216
1235,4876,5888
4105,2509,1939
4661,505,2023
1773,3768,8666
1156,2061,8147
568,1172,9710
2860,1119,4789
645,898,2533
2261,3495,5745
1388,2957,7996
1977,2842,4759
971,3033,1733
1957,12,7175
935,3560,8209
1826,4025,276
2266,2015,6443
3501,3712,4928
4161,4667,6262
3702,633,5848
3868,2190,8114
2178,1953,422
4160,2122,739
4413,3256,3854
3694,4582,1381
487,2556,3225
460,2985,5732
3254,2980,9984
3809,1331,5612
4155,541,9311
2232,2776,636
3504,2647,3460
4398,2769,828
397,3448,8531
930,2354,3510
1897,4191,4388
1065,3904,1025
2118,2758,3779
4967,3688,2486
1158,299,6946
4112,3612,7284
1641,2308,4645
3402,4049,9342
1180,2091,7157
2495,758,7469
456,4892,4706
4485,4017,9995
4920,4407,7555
87,1195,6787
3268,662,4312
4431,59,4664
2206,4503,6427
4348,5,5218
1384,1916,3901
1077,347,6116
1663,2190,7475
732,3761,9175
881,3489,1707
805,1857,9
3727,4371,2144
3587,1956,9976
3125,2190,4001
3347,737,726
2657,775,5414
2248,1492,9462
1778,1162,3300
3897,4686,2365
90,1082,4287
2536,3105,910
1207,3202,9686
4273,2125,8156
2735,4694,4910
4814,1564,4632
48,1466,4974
889,3939,9357
4332,1396,4535
1088,2035,9951
3415,4470,4875
1352,2431,6573
3581,2395,9824
679,2987,7044
432,3237,5699
2488,524,8248
4217,1671,889
1081,3450,4153
2070,3329,9731
2754,2948,302
321,947,9899
4752,1978,9493
1707,3851,8317
4813,4082,1894
4017,4923,6279
3679,4451,3960
3088,3145,3059
375,29,3946
3992,132,9869
2483,3993,4834
4781,138,1904
1079,264,5566
2366,1557,5469
2466,1324,5418
3647,1227,1197
4865,891,3544
786,4074,3836
3930,1656,7921
71,1346,5680
4840,4974,5027
2286,4598,5448
110,590,4441
1712,1675,9917
2163,2931,7243
3356,1276,9751
1028,765,2739
4470,1510,2605
2381,1404,4971
4384,551,1997
4187,2353,2453
3181,3356,8203
2174,3047,837
42,4900,397
3379,2115,8616
82,774,3121
2661,797,4417
2439,3231,1177
4359,1644,6896
1063,3985,534
4486,4188,4904
3460,4876,2888
3510,1143,6468
2588,2456,8124
4449,4621,5407
3985,3206,5032
1613,4741,2408
557,1598,5720
4535,3271,2948
855,1347,5099
1182,2606,5052
4581,3485,1628
4942,2617,1915
3945,3871,5257
1175,3433,6004
4944,2999,9243
2758,3509,9493
2482,2845,2837
498,4309,6018
3430,3157,1859
1835,863,3940
2407,3380,7278
3162,2489,4
2058,1207,6100
2441,1731,6368
3590,3834,166
4089,2881,3652
3836,3735,6116
195,4247,4010
867,278,5530
2716,1177,9849
3608,365,7525
194,638,9830
1866,1433,1688
3216,4679,2631
4972,1542,1303
1288,2780,2464
4617,3393,9837
1543,2351,5850
4698,1730,7577
1906,1867,1786
771,2570,7415
4587,3406,6345
2846,1418,571
3981,1277,562
2733,4446,2046
893,4916,5312
4708,1461,4337
2835,4278,2844
593,309,3509
4031,2668,6553
3650,481,7519
3030,3117,2084
3060,4042,4981
3070,1050,8525
4469,4115,9216
1871,776,7403
4086,1467,3701
2158,948,6392
3527,1064,1754
2724,3412,5735
4394,4375,8933
1659,557,1675
4352,2028,4996
883,2574,9607
452,1722,5338
3078,539,2959
237,3772,2674
108,4941,4733
4718,3711,8238
3754,526,747
3111,555,2351
3451,3856,3124
3233,1075,4384
3154,1623,4269
35,2454,2997
1515,3797,6310
672,888,9112
2697,201,3329
826,4347,8536
4991,1445,5998
3373,395,7265
4622,4558,9704
1237,4405,5492
1174,999,3509
3380,3602,881
4662,4532,5483
390,2122,4888
3074,1989,5679
281,1402,2973
2339,3725,2410
2649,2917,4112
1113,1299,5671
2746,2392,3011
1694,3674,1172
3011,1579,5216
183,1628,3634
1989,2730,9516
1155,4381,2450
959,3246,8095
4658,2281,2375
1860,456,3299
4803,3906,8695
2235,1649,1931
4068,1613,4762
4100,4179,1463
4806,2672,9120
1161,13,6853
1856,2961,1114
2089,3881,2897
3971,1620,6057
2274,4740,2934
1775,4443,8564
2600,2155,1368
1761,2660,7342
3155,1646,7594
3353,4218,5320
2593,91,9783
2477,166,600
863,1134,1862
1458,771,1247
1580,2598,2402
3501,2945,1934
1934,4563,4727
514,2235,4320
40,1760,8780
1716,3946,5396
4501,2106,2908
1958,506,3976
1811,4053,6018
3912,3346,6364
3243,1181,2946
127,2988,1247
275,3646,233
1720,2881,4141
3937,1664,551
1923,87,2548
2957,4487,8182
2727,12,2960
3994,2332,9903
136,2334,4969
2999,1605,1110
603,2989,7411
836,2240,4402
2145,2127,4906
2396,1718,8970
872,70,7174
705,2518,4447
1318,800,1299
3680,3255,3241
4395,1641,2582
60,495,9050
1336,2082,8030
197,641,1792
2973,150,1809
721,328,7891
1875,2666,4084
4942,4324,2146
4976,1701,1372
4456,1848,4081
1478,3936,4680
348,4947,4069
1671,3504,2880
4733,1715,3859
4762,1465,237
4038,4098,3224
3392,722,5458
2805,1298,5378
1970,2801,4015
3295,3601,6167
190,483,1142
1033,4669,8036
4571,3823,5635
362,3750,7600
2653,2213,6296
